Respondents,Sex,FathersOccupation,PersonsAtHome,SiblingsAtSchool,TypesOfHouses
1,Male,1,5,2,Wood
2,Female,2,7,3,Congrete
3,Female,3,3,0,Congrete
4,Male,3,8,5,wood
5,Male,1,6,2,Semi-congrete
6,Female,2,4,3,Semi-congrete
7,Female,2,4,1,Wood
8,Male,3,2,2,Semi-congrete
9,Female,1,11,6,Semi-congrete
10,Male,3,6,2,Congrete
